source_roi,target_roi,diff_rate
lateralorbitofrontal-lh (-0.27),rostralmiddlefrontal-rh (-0.29),0.0
lateralorbitofrontal-rh (-0.25),rostralmiddlefrontal-rh (-0.29),0.0
lingual-lh,rostralmiddlefrontal-rh (-0.29),0.0
lingual-lh (-0.34),rostralmiddlefrontal-rh (-0.29),0.0
lingual-rh (-0.28),rostralmiddlefrontal-rh (-0.29),0.0
medialorbitofrontal-lh,rostralmiddlefrontal-rh (-0.29),0.0
medialorbitofrontal-rh,rostralmiddlefrontal-rh (-0.29),0.0
middletemporal-rh (-0.30),rostralmiddlefrontal-rh (-0.29),0.0
paracentral-lh (-0.26),rostralmiddlefrontal-rh (-0.29),0.0
paracentral-lh (-0.29),rostralmiddlefrontal-rh (-0.29),0.0
paracentral-rh (-0.22),rostralmiddlefrontal-rh (-0.29),0.0
parahippocampal-lh (-0.39),rostralmiddlefrontal-rh (-0.29),0.0
parahippocampal-rh,rostralmiddlefrontal-rh (-0.29),0.0
parahippocampal-rh (-0.28),rostralmiddlefrontal-rh (-0.29),0.0
parsopercularis-lh,rostralmiddlefrontal-rh (-0.29),0.0
parsopercularis-rh (-0.22),rostralmiddlefrontal-rh (-0.29),0.0
parsorbitalis-rh (-0.28),rostralmiddlefrontal-rh (-0.29),0.0
parstriangularis-lh,rostralmiddlefrontal-rh (-0.29),0.0
parstriangularis-rh,rostralmiddlefrontal-rh (-0.29),0.0
pericalcarine-rh,rostralmiddlefrontal-rh (-0.29),0.0
posteriorcingulate-lh,rostralmiddlefrontal-rh (-0.29),0.0
posteriorcingulate-rh,rostralmiddlefrontal-rh (-0.29),0.0
precentral-lh,rostralmiddlefrontal-rh (-0.29),0.0
precentral-rh (-0.26),rostralmiddlefrontal-rh (-0.29),0.0
precuneus-lh,rostralmiddlefrontal-rh (-0.29),0.0
precuneus-rh,rostralmiddlefrontal-rh (-0.29),0.0
rostralanteriorcingulate-lh (-0.27),rostralmiddlefrontal-rh (-0.29),0.0
rostralanteriorcingulate-lh (-0.33),rostralmiddlefrontal-rh (-0.29),0.0
rostralanteriorcingulate-rh (-0.32),rostralmiddlefrontal-rh (-0.29),0.0
rostralmiddlefrontal-lh,rostralmiddlefrontal-rh (-0.29),0.0
superiorfrontal-lh (-0.25),rostralmiddlefrontal-rh (-0.29),0.0
superiorparietal-lh (-0.34),rostralmiddlefrontal-rh (-0.29),0.0
superiorparietal-rh,rostralmiddlefrontal-rh (-0.29),0.0
superiortemporal-lh,rostralmiddlefrontal-rh (-0.29),0.0
superiortemporal-rh (-0.32),rostralmiddlefrontal-rh (-0.29),0.0
supramarginal-lh (-0.36),rostralmiddlefrontal-rh (-0.29),0.0
temporalpole-lh (-0.21),rostralmiddlefrontal-rh (-0.29),0.0
temporalpole-rh (-0.30),rostralmiddlefrontal-rh (-0.29),0.0
bankssts-rh (-0.23),superiorfrontal-lh (-0.25),0.0
bankssts-rh (-0.29),superiorfrontal-lh (-0.25),0.0
caudalanteriorcingulate-lh (-0.38),superiorfrontal-lh (-0.25),0.0
caudalanteriorcingulate-rh (-0.33),superiorfrontal-lh (-0.25),0.0
caudalmiddlefrontal-lh,superiorfrontal-lh (-0.25),0.0
caudalmiddlefrontal-rh (-0.38),superiorfrontal-lh (-0.25),0.0
cuneus-lh,superiorfrontal-lh (-0.25),0.0
entorhinal-lh,superiorfrontal-lh (-0.25),0.0
entorhinal-lh (-0.35),superiorfrontal-lh (-0.25),0.0
entorhinal-rh,superiorfrontal-lh (-0.25),0.0
entorhinal-rh (-0.27),superiorfrontal-lh (-0.25),0.0
frontalpole-rh (-0.28),superiorfrontal-lh (-0.25),0.0
fusiform-rh (-0.23),superiorfrontal-lh (-0.25),0.0
fusiform-rh (-0.24),superiorfrontal-lh (-0.25),0.0
inferiorparietal-lh,superiorfrontal-lh (-0.25),0.0
inferiorparietal-rh (-0.26),superiorfrontal-lh (-0.25),0.0
inferiortemporal-lh (-0.29),superiorfrontal-lh (-0.25),0.0
inferiortemporal-lh (-0.30),superiorfrontal-lh (-0.25),0.0
insula-lh,superiorfrontal-lh (-0.25),0.0
lateraloccipital-lh (-0.31),superiorfrontal-lh (-0.25),0.0
lateraloccipital-rh,superiorfrontal-lh (-0.25),0.0
lateraloccipital-rh (-0.29),superiorfrontal-lh (-0.25),0.0
lateralorbitofrontal-lh,superiorfrontal-lh (-0.25),0.0
lateralorbitofrontal-lh (-0.27),superiorfrontal-lh (-0.25),0.0
lateralorbitofrontal-rh (-0.25),superiorfrontal-lh (-0.25),0.0
lingual-lh,superiorfrontal-lh (-0.25),0.0
lingual-lh (-0.34),superiorfrontal-lh (-0.25),0.0
lingual-rh (-0.28),superiorfrontal-lh (-0.25),0.0
medialorbitofrontal-lh,superiorfrontal-lh (-0.25),0.0
medialorbitofrontal-rh,superiorfrontal-lh (-0.25),0.0
middletemporal-rh (-0.30),superiorfrontal-lh (-0.25),0.0
paracentral-lh (-0.26),superiorfrontal-lh (-0.25),0.0
paracentral-lh (-0.29),superiorfrontal-lh (-0.25),0.0
paracentral-rh (-0.22),superiorfrontal-lh (-0.25),0.0
parahippocampal-lh (-0.39),superiorfrontal-lh (-0.25),0.0
parahippocampal-rh,superiorfrontal-lh (-0.25),0.0
parahippocampal-rh (-0.28),superiorfrontal-lh (-0.25),0.0
parsopercularis-lh,superiorfrontal-lh (-0.25),0.0
parsopercularis-rh (-0.22),superiorfrontal-lh (-0.25),0.0
parsorbitalis-rh (-0.28),superiorfrontal-lh (-0.25),0.0
parstriangularis-lh,superiorfrontal-lh (-0.25),0.0
parstriangularis-rh,superiorfrontal-lh (-0.25),0.0
pericalcarine-rh,superiorfrontal-lh (-0.25),0.0
posteriorcingulate-lh,superiorfrontal-lh (-0.25),0.0
posteriorcingulate-rh,superiorfrontal-lh (-0.25),0.0
precentral-lh,superiorfrontal-lh (-0.25),0.0
precentral-rh (-0.26),superiorfrontal-lh (-0.25),0.0
precuneus-lh,superiorfrontal-lh (-0.25),0.0
precuneus-rh,superiorfrontal-lh (-0.25),0.0
rostralanteriorcingulate-lh (-0.27),superiorfrontal-lh (-0.25),0.0
rostralanteriorcingulate-lh (-0.33),superiorfrontal-lh (-0.25),0.0
rostralanteriorcingulate-rh (-0.32),superiorfrontal-lh (-0.25),0.0
rostralmiddlefrontal-lh,superiorfrontal-lh (-0.25),0.0
rostralmiddlefrontal-rh (-0.29),superiorfrontal-lh (-0.25),0.0
superiorparietal-lh (-0.34),superiorfrontal-lh (-0.25),0.0
superiorparietal-rh,superiorfrontal-lh (-0.25),0.0
superiortemporal-lh,superiorfrontal-lh (-0.25),0.0
superiortemporal-rh (-0.32),superiorfrontal-lh (-0.25),0.0
supramarginal-lh (-0.36),superiorfrontal-lh (-0.25),0.0
temporalpole-lh (-0.21),superiorfrontal-lh (-0.25),0.0
temporalpole-rh (-0.30),superiorfrontal-lh (-0.25),0.0
bankssts-rh (-0.23),superiorparietal-lh (-0.34),0.0
bankssts-rh (-0.29),superiorparietal-lh (-0.34),0.0
caudalanteriorcingulate-lh (-0.38),superiorparietal-lh (-0.34),0.0
caudalanteriorcingulate-rh (-0.33),superiorparietal-lh (-0.34),0.0
caudalmiddlefrontal-lh,superiorparietal-lh (-0.34),0.0
caudalmiddlefrontal-rh (-0.38),superiorparietal-lh (-0.34),0.0
cuneus-lh,superiorparietal-lh (-0.34),0.0
entorhinal-lh,superiorparietal-lh (-0.34),0.0
entorhinal-lh (-0.35),superiorparietal-lh (-0.34),0.0
entorhinal-rh,superiorparietal-lh (-0.34),0.0
entorhinal-rh (-0.27),superiorparietal-lh (-0.34),0.0
frontalpole-rh (-0.28),superiorparietal-lh (-0.34),0.0
fusiform-rh (-0.23),superiorparietal-lh (-0.34),0.0
fusiform-rh (-0.24),superiorparietal-lh (-0.34),0.0
inferiorparietal-lh,superiorparietal-lh (-0.34),0.0
inferiorparietal-rh (-0.26),superiorparietal-lh (-0.34),0.0
inferiortemporal-lh (-0.29),superiorparietal-lh (-0.34),0.0
inferiortemporal-lh (-0.30),superiorparietal-lh (-0.34),0.0
insula-lh,superiorparietal-lh (-0.34),0.0
lateraloccipital-lh (-0.31),superiorparietal-lh (-0.34),0.0
lateraloccipital-rh,superiorparietal-lh (-0.34),0.0
lateraloccipital-rh (-0.29),superiorparietal-lh (-0.34),0.0
lateralorbitofrontal-lh,superiorparietal-lh (-0.34),0.0
lateralorbitofrontal-lh (-0.27),superiorparietal-lh (-0.34),0.0
lateralorbitofrontal-rh (-0.25),superiorparietal-lh (-0.34),0.0
lingual-lh,superiorparietal-lh (-0.34),0.0
lingual-lh (-0.34),superiorparietal-lh (-0.34),0.0
lingual-rh (-0.28),superiorparietal-lh (-0.34),0.0
medialorbitofrontal-lh,superiorparietal-lh (-0.34),0.0
medialorbitofrontal-rh,superiorparietal-lh (-0.34),0.0
middletemporal-rh (-0.30),superiorparietal-lh (-0.34),0.0
paracentral-lh (-0.26),superiorparietal-lh (-0.34),0.0
paracentral-lh (-0.29),superiorparietal-lh (-0.34),0.0
paracentral-rh (-0.22),superiorparietal-lh (-0.34),0.0
parahippocampal-lh (-0.39),superiorparietal-lh (-0.34),0.0
parahippocampal-rh,superiorparietal-lh (-0.34),0.0
parahippocampal-rh (-0.28),superiorparietal-lh (-0.34),0.0
parsopercularis-lh,superiorparietal-lh (-0.34),0.0
parsopercularis-rh (-0.22),superiorparietal-lh (-0.34),0.0
parsorbitalis-rh (-0.28),superiorparietal-lh (-0.34),0.0
parstriangularis-lh,superiorparietal-lh (-0.34),0.0
parstriangularis-rh,superiorparietal-lh (-0.34),0.0
pericalcarine-rh,superiorparietal-lh (-0.34),0.0
posteriorcingulate-lh,superiorparietal-lh (-0.34),0.0
posteriorcingulate-rh,superiorparietal-lh (-0.34),0.0
precentral-lh,superiorparietal-lh (-0.34),0.0
precentral-rh (-0.26),superiorparietal-lh (-0.34),0.0
precuneus-lh,superiorparietal-lh (-0.34),0.0
precuneus-rh,superiorparietal-lh (-0.34),0.0
rostralanteriorcingulate-lh (-0.27),superiorparietal-lh (-0.34),0.0
rostralanteriorcingulate-lh (-0.33),superiorparietal-lh (-0.34),0.0
rostralanteriorcingulate-rh (-0.32),superiorparietal-lh (-0.34),0.0
rostralmiddlefrontal-lh,superiorparietal-lh (-0.34),0.0
rostralmiddlefrontal-rh (-0.29),superiorparietal-lh (-0.34),0.0
superiorfrontal-lh (-0.25),superiorparietal-lh (-0.34),0.0
superiorparietal-rh,superiorparietal-lh (-0.34),0.0
superiortemporal-lh,superiorparietal-lh (-0.34),0.0
superiortemporal-rh (-0.32),superiorparietal-lh (-0.34),0.0
supramarginal-lh (-0.36),superiorparietal-lh (-0.34),0.0
temporalpole-lh (-0.21),superiorparietal-lh (-0.34),0.0
temporalpole-rh (-0.30),superiorparietal-lh (-0.34),0.0
bankssts-rh (-0.23),superiorparietal-rh,0.0
bankssts-rh (-0.29),superiorparietal-rh,0.08333333333333337
caudalanteriorcingulate-lh (-0.38),superiorparietal-rh,0.0
caudalanteriorcingulate-rh (-0.33),superiorparietal-rh,0.0
caudalmiddlefrontal-lh,superiorparietal-rh,1.1102230246251565e-16
caudalmiddlefrontal-rh (-0.38),superiorparietal-rh,0.0
cuneus-lh,superiorparietal-rh,0.08333333333333337
entorhinal-lh,superiorparietal-rh,0.16666666666666663
entorhinal-lh (-0.35),superiorparietal-rh,0.0
entorhinal-rh,superiorparietal-rh,-0.16666666666666674
entorhinal-rh (-0.27),superiorparietal-rh,0.08333333333333337
frontalpole-rh (-0.28),superiorparietal-rh,0.0
fusiform-rh (-0.23),superiorparietal-rh,-0.08333333333333348
fusiform-rh (-0.24),superiorparietal-rh,0.0
inferiorparietal-lh,superiorparietal-rh,0.08333333333333326
inferiorparietal-rh (-0.26),superiorparietal-rh,0.0
inferiortemporal-lh (-0.29),superiorparietal-rh,0.0
inferiortemporal-lh (-0.30),superiorparietal-rh,0.08333333333333326
insula-lh,superiorparietal-rh,0.08333333333333326
lateraloccipital-lh (-0.31),superiorparietal-rh,0.0
lateraloccipital-rh,superiorparietal-rh,0.24999999999999994
lateraloccipital-rh (-0.29),superiorparietal-rh,0.16666666666666663
lateralorbitofrontal-lh,superiorparietal-rh,0.08333333333333326
lateralorbitofrontal-lh (-0.27),superiorparietal-rh,0.0
lateralorbitofrontal-rh (-0.25),superiorparietal-rh,0.0
lingual-lh,superiorparietal-rh,0.16666666666666663
lingual-lh (-0.34),superiorparietal-rh,0.08333333333333326
lingual-rh (-0.28),superiorparietal-rh,0.08333333333333326
medialorbitofrontal-lh,superiorparietal-rh,-0.25
medialorbitofrontal-rh,superiorparietal-rh,-0.12499999999999989
middletemporal-rh (-0.30),superiorparietal-rh,0.0
paracentral-lh (-0.26),superiorparietal-rh,-0.08333333333333348
paracentral-lh (-0.29),superiorparietal-rh,0.0
paracentral-rh (-0.22),superiorparietal-rh,0.0
parahippocampal-lh (-0.39),superiorparietal-rh,0.0
parahippocampal-rh,superiorparietal-rh,-0.16666666666666674
parahippocampal-rh (-0.28),superiorparietal-rh,0.08333333333333337
parsopercularis-lh,superiorparietal-rh,-0.16666666666666685
parsopercularis-rh (-0.22),superiorparietal-rh,-0.08333333333333348
parsorbitalis-rh (-0.28),superiorparietal-rh,0.0
parstriangularis-lh,superiorparietal-rh,0.08333333333333326
parstriangularis-rh,superiorparietal-rh,0.08333333333333337
pericalcarine-rh,superiorparietal-rh,0.08333333333333326
posteriorcingulate-lh,superiorparietal-rh,-0.20229007633587792
posteriorcingulate-rh,superiorparietal-rh,-0.19699042407660727
precentral-lh,superiorparietal-rh,0.24999999999999983
precentral-rh (-0.26),superiorparietal-rh,0.0
precuneus-lh,superiorparietal-rh,0.0
precuneus-rh,superiorparietal-rh,0.08333333333333326
rostralanteriorcingulate-lh (-0.27),superiorparietal-rh,0.0
rostralanteriorcingulate-lh (-0.33),superiorparietal-rh,0.0
rostralanteriorcingulate-rh (-0.32),superiorparietal-rh,0.0
rostralmiddlefrontal-lh,superiorparietal-rh,0.25
rostralmiddlefrontal-rh (-0.29),superiorparietal-rh,0.0
superiorfrontal-lh (-0.25),superiorparietal-rh,0.0
superiorparietal-lh (-0.34),superiorparietal-rh,0.0
superiortemporal-lh,superiorparietal-rh,0.08333333333333337
superiortemporal-rh (-0.32),superiorparietal-rh,0.16666666666666663
supramarginal-lh (-0.36),superiorparietal-rh,0.0
temporalpole-lh (-0.21),superiorparietal-rh,0.0
temporalpole-rh (-0.30),superiorparietal-rh,0.16666666666666663
bankssts-rh (-0.23),superiortemporal-lh,0.0
bankssts-rh (-0.29),superiortemporal-lh,0.08333333333333326
caudalanteriorcingulate-lh (-0.38),superiortemporal-lh,0.0
caudalanteriorcingulate-rh (-0.33),superiortemporal-lh,0.0
caudalmiddlefrontal-lh,superiortemporal-lh,-0.05555555555555558
caudalmiddlefrontal-rh (-0.38),superiortemporal-lh,0.0
cuneus-lh,superiortemporal-lh,0.08333333333333337
entorhinal-lh,superiortemporal-lh,0.25
entorhinal-lh (-0.35),superiortemporal-lh,0.0
entorhinal-rh,superiortemporal-lh,0.08333333333333337
entorhinal-rh (-0.27),superiortemporal-lh,0.08333333333333326
frontalpole-rh (-0.28),superiortemporal-lh,0.0
fusiform-rh (-0.23),superiortemporal-lh,-0.08333333333333326
fusiform-rh (-0.24),superiortemporal-lh,0.0
inferiorparietal-lh,superiortemporal-lh,-0.08333333333333326
inferiorparietal-rh (-0.26),superiortemporal-lh,0.0
inferiortemporal-lh (-0.29),superiortemporal-lh,0.0
inferiortemporal-lh (-0.30),superiortemporal-lh,0.4166666666666667
insula-lh,superiortemporal-lh,0.08333333333333348
lateraloccipital-lh (-0.31),superiortemporal-lh,0.0
lateraloccipital-rh,superiortemporal-lh,-0.08333333333333337
lateraloccipital-rh (-0.29),superiortemporal-lh,0.0
lateralorbitofrontal-lh,superiortemporal-lh,0.08333333333333337
lateralorbitofrontal-lh (-0.27),superiortemporal-lh,0.0
lateralorbitofrontal-rh (-0.25),superiortemporal-lh,0.0
lingual-lh,superiortemporal-lh,0.2499999999999999
lingual-lh (-0.34),superiortemporal-lh,0.4166666666666667
lingual-rh (-0.28),superiortemporal-lh,0.4166666666666667
medialorbitofrontal-lh,superiortemporal-lh,-0.08333333333333337
medialorbitofrontal-rh,superiortemporal-lh,-0.16666666666666674
middletemporal-rh (-0.30),superiortemporal-lh,0.0
paracentral-lh (-0.26),superiortemporal-lh,-0.08333333333333326
paracentral-lh (-0.29),superiortemporal-lh,0.0
paracentral-rh (-0.22),superiortemporal-lh,0.0
parahippocampal-lh (-0.39),superiortemporal-lh,0.0
parahippocampal-rh,superiortemporal-lh,0.08333333333333337
parahippocampal-rh (-0.28),superiortemporal-lh,0.08333333333333326
parsopercularis-lh,superiortemporal-lh,-0.16666666666666663
parsopercularis-rh (-0.22),superiortemporal-lh,-0.08333333333333326
parsorbitalis-rh (-0.28),superiortemporal-lh,0.0
parstriangularis-lh,superiortemporal-lh,-0.08333333333333326
parstriangularis-rh,superiortemporal-lh,0.030303030303030387
pericalcarine-rh,superiortemporal-lh,-0.08333333333333337
posteriorcingulate-lh,superiortemporal-lh,-0.13104325699745556
posteriorcingulate-rh,superiortemporal-lh,-0.13634290925672599
precentral-lh,superiortemporal-lh,-0.08333333333333348
precentral-rh (-0.26),superiortemporal-lh,0.0
precuneus-lh,superiortemporal-lh,0.0
precuneus-rh,superiortemporal-lh,0.08333333333333348
rostralanteriorcingulate-lh (-0.27),superiortemporal-lh,0.0
rostralanteriorcingulate-lh (-0.33),superiortemporal-lh,0.0
rostralanteriorcingulate-rh (-0.32),superiortemporal-lh,0.0
rostralmiddlefrontal-lh,superiortemporal-lh,0.25
rostralmiddlefrontal-rh (-0.29),superiortemporal-lh,0.0
superiorfrontal-lh (-0.25),superiortemporal-lh,0.0
superiorparietal-lh (-0.34),superiortemporal-lh,0.0
superiorparietal-rh,superiortemporal-lh,0.0
superiortemporal-rh (-0.32),superiortemporal-lh,0.0
supramarginal-lh (-0.36),superiortemporal-lh,0.0
temporalpole-lh (-0.21),superiortemporal-lh,0.0
temporalpole-rh (-0.30),superiortemporal-lh,0.0
bankssts-rh (-0.23),superiortemporal-rh (-0.32),0.0
bankssts-rh (-0.29),superiortemporal-rh (-0.32),0.16666666666666652
caudalanteriorcingulate-lh (-0.38),superiortemporal-rh (-0.32),0.0
caudalanteriorcingulate-rh (-0.33),superiortemporal-rh (-0.32),0.0
caudalmiddlefrontal-lh,superiortemporal-rh (-0.32),0.08333333333333315
caudalmiddlefrontal-rh (-0.38),superiortemporal-rh (-0.32),0.0
cuneus-lh,superiortemporal-rh (-0.32),0.0
entorhinal-lh,superiortemporal-rh (-0.32),0.0
entorhinal-lh (-0.35),superiortemporal-rh (-0.32),0.0
entorhinal-rh,superiortemporal-rh (-0.32),0.08333333333333326
entorhinal-rh (-0.27),superiortemporal-rh (-0.32),0.16666666666666652
frontalpole-rh (-0.28),superiortemporal-rh (-0.32),0.0
fusiform-rh (-0.23),superiortemporal-rh (-0.32),0.0
fusiform-rh (-0.24),superiortemporal-rh (-0.32),0.0
inferiorparietal-lh,superiortemporal-rh (-0.32),0.04724409448818889
inferiorparietal-rh (-0.26),superiortemporal-rh (-0.32),0.0
inferiortemporal-lh (-0.29),superiortemporal-rh (-0.32),0.0
inferiortemporal-lh (-0.30),superiortemporal-rh (-0.32),0.0
insula-lh,superiortemporal-rh (-0.32),0.0
lateraloccipital-lh (-0.31),superiortemporal-rh (-0.32),0.0
lateraloccipital-rh,superiortemporal-rh (-0.32),0.08333333333333337
lateraloccipital-rh (-0.29),superiortemporal-rh (-0.32),0.0
lateralorbitofrontal-lh,superiortemporal-rh (-0.32),0.0
lateralorbitofrontal-lh (-0.27),superiortemporal-rh (-0.32),0.0
lateralorbitofrontal-rh (-0.25),superiortemporal-rh (-0.32),0.0
lingual-lh,superiortemporal-rh (-0.32),0.0
lingual-lh (-0.34),superiortemporal-rh (-0.32),0.0
lingual-rh (-0.28),superiortemporal-rh (-0.32),0.0
medialorbitofrontal-lh,superiortemporal-rh (-0.32),0.0
medialorbitofrontal-rh,superiortemporal-rh (-0.32),-0.04166666666666652
middletemporal-rh (-0.30),superiortemporal-rh (-0.32),0.0
paracentral-lh (-0.26),superiortemporal-rh (-0.32),0.0
paracentral-lh (-0.29),superiortemporal-rh (-0.32),0.0
paracentral-rh (-0.22),superiortemporal-rh (-0.32),0.0
parahippocampal-lh (-0.39),superiortemporal-rh (-0.32),0.0
parahippocampal-rh,superiortemporal-rh (-0.32),0.08333333333333326
parahippocampal-rh (-0.28),superiortemporal-rh (-0.32),0.16666666666666652
parsopercularis-lh,superiortemporal-rh (-0.32),-0.13888888888888884
parsopercularis-rh (-0.22),superiortemporal-rh (-0.32),0.0
parsorbitalis-rh (-0.28),superiortemporal-rh (-0.32),0.0
parstriangularis-lh,superiortemporal-rh (-0.32),0.0
parstriangularis-rh,superiortemporal-rh (-0.32),0.08333333333333337
pericalcarine-rh,superiortemporal-rh (-0.32),0.0
posteriorcingulate-lh,superiortemporal-rh (-0.32),-0.04770992366412208
posteriorcingulate-rh,superiortemporal-rh (-0.32),-0.053009575923392616
precentral-lh,superiortemporal-rh (-0.32),0.08333333333333348
precentral-rh (-0.26),superiortemporal-rh (-0.32),0.0
precuneus-lh,superiortemporal-rh (-0.32),0.0
precuneus-rh,superiortemporal-rh (-0.32),0.0
rostralanteriorcingulate-lh (-0.27),superiortemporal-rh (-0.32),0.0
rostralanteriorcingulate-lh (-0.33),superiortemporal-rh (-0.32),0.0
rostralanteriorcingulate-rh (-0.32),superiortemporal-rh (-0.32),0.0
rostralmiddlefrontal-lh,superiortemporal-rh (-0.32),0.08333333333333337
rostralmiddlefrontal-rh (-0.29),superiortemporal-rh (-0.32),0.0
superiorfrontal-lh (-0.25),superiortemporal-rh (-0.32),0.0
superiorparietal-lh (-0.34),superiortemporal-rh (-0.32),0.0
superiorparietal-rh,superiortemporal-rh (-0.32),0.0
superiortemporal-lh,superiortemporal-rh (-0.32),-0.08333333333333337
supramarginal-lh (-0.36),superiortemporal-rh (-0.32),0.0
temporalpole-lh (-0.21),superiortemporal-rh (-0.32),0.0
temporalpole-rh (-0.30),superiortemporal-rh (-0.32),0.0
bankssts-rh (-0.23),supramarginal-lh (-0.36),0.0
bankssts-rh (-0.29),supramarginal-lh (-0.36),0.0
caudalanteriorcingulate-lh (-0.38),supramarginal-lh (-0.36),0.0
caudalanteriorcingulate-rh (-0.33),supramarginal-lh (-0.36),0.0
caudalmiddlefrontal-lh,supramarginal-lh (-0.36),0.0
caudalmiddlefrontal-rh (-0.38),supramarginal-lh (-0.36),0.0
cuneus-lh,supramarginal-lh (-0.36),0.0
entorhinal-lh,supramarginal-lh (-0.36),0.0
entorhinal-lh (-0.35),supramarginal-lh (-0.36),0.0
entorhinal-rh,supramarginal-lh (-0.36),0.0
entorhinal-rh (-0.27),supramarginal-lh (-0.36),0.0
frontalpole-rh (-0.28),supramarginal-lh (-0.36),0.0
fusiform-rh (-0.23),supramarginal-lh (-0.36),0.0
fusiform-rh (-0.24),supramarginal-lh (-0.36),0.0
inferiorparietal-lh,supramarginal-lh (-0.36),0.0
inferiorparietal-rh (-0.26),supramarginal-lh (-0.36),0.0
inferiortemporal-lh (-0.29),supramarginal-lh (-0.36),0.0
inferiortemporal-lh (-0.30),supramarginal-lh (-0.36),0.0
insula-lh,supramarginal-lh (-0.36),0.0
lateraloccipital-lh (-0.31),supramarginal-lh (-0.36),0.0
lateraloccipital-rh,supramarginal-lh (-0.36),0.0
lateraloccipital-rh (-0.29),supramarginal-lh (-0.36),0.0
lateralorbitofrontal-lh,supramarginal-lh (-0.36),0.0
lateralorbitofrontal-lh (-0.27),supramarginal-lh (-0.36),0.0
lateralorbitofrontal-rh (-0.25),supramarginal-lh (-0.36),0.0
lingual-lh,supramarginal-lh (-0.36),0.0
lingual-lh (-0.34),supramarginal-lh (-0.36),0.0
lingual-rh (-0.28),supramarginal-lh (-0.36),0.0
medialorbitofrontal-lh,supramarginal-lh (-0.36),0.0
medialorbitofrontal-rh,supramarginal-lh (-0.36),0.0
middletemporal-rh (-0.30),supramarginal-lh (-0.36),0.0
paracentral-lh (-0.26),supramarginal-lh (-0.36),0.0
paracentral-lh (-0.29),supramarginal-lh (-0.36),0.0
paracentral-rh (-0.22),supramarginal-lh (-0.36),0.0
parahippocampal-lh (-0.39),supramarginal-lh (-0.36),0.0
parahippocampal-rh,supramarginal-lh (-0.36),0.0
parahippocampal-rh (-0.28),supramarginal-lh (-0.36),0.0
parsopercularis-lh,supramarginal-lh (-0.36),0.0
parsopercularis-rh (-0.22),supramarginal-lh (-0.36),0.0
parsorbitalis-rh (-0.28),supramarginal-lh (-0.36),0.0
parstriangularis-lh,supramarginal-lh (-0.36),0.0
